10_year_interval,county,TMAX,TMIN
1980-1989,Winchester city,81.0,98.0
1980-1989,Wise County,7.0,91.0
1980-1989,Wythe County,16.0,105.0
1980-1989,York County,122.0,27.0
1990-1999,Accomack County,69.0,14.0
1990-1999,Albemarle County,89.0,34.0
1990-1999,Alexandria city,121.0,25.0
1990-1999,Alleghany County,22.0,51.0
1990-1999,Amelia County,130.0,23.0
1990-1999,Amherst County,62.0,36.0
1990-1999,Appomattox County,76.0,31.0
1990-1999,Arlington County,111.0,33.0
1990-1999,Augusta County,22.0,52.0
1990-1999,Bath County,15.0,52.0
1990-1999,Bedford County,84.0,33.0
1990-1999,Bland County,2.0,50.0
1990-1999,Botetourt County,65.0,38.0
1990-1999,Bristol city,23.0,35.0
1990-1999,Brunswick County,122.0,16.0
1990-1999,Buchanan County,11.0,41.0
1990-1999,Buckingham County,94.0,28.0
1990-1999,Buena Vista city,81.0,37.0
1990-1999,Campbell County,63.0,33.0
1990-1999,Caroline County,121.0,33.0
1990-1999,Carroll County,3.0,46.0
1990-1999,Charles City County,120.0,13.0
1990-1999,Charlotte County,82.0,23.0
1990-1999,Charlottesville city,105.0,35.0
1990-1999,Chesapeake city,99.0,12.0
1990-1999,Chesterfield County,131.0,18.0
1990-1999,Clarke County,79.0,42.0
1990-1999,Colonial Heights city,118.0,13.0
1990-1999,Covington city,77.0,45.0
1990-1999,Craig County,13.0,45.0
1990-1999,Culpeper County,110.0,40.0
1990-1999,Cumberland County,125.0,31.0
1990-1999,Danville city,128.0,17.0
1990-1999,Dickenson County,9.0,46.0
1990-1999,Dinwiddie County,115.0,18.0
1990-1999,Emporia city,129.0,15.0
1990-1999,Essex County,129.0,24.0
1990-1999,Fairfax County,101.0,33.0
1990-1999,Fairfax city,101.0,39.0
1990-1999,Falls Church city,99.0,35.0
1990-1999,Fauquier County,88.0,35.0
1990-1999,Floyd County,0.0,51.0
1990-1999,Fluvanna County,110.0,35.0
1990-1999,Franklin County,75.0,26.0
1990-1999,Franklin city,123.0,14.0
1990-1999,Frederick County,88.0,56.0
1990-1999,Fredericksburg city,113.0,33.0
1990-1999,Galax city,3.0,39.0
1990-1999,Giles County,4.0,56.0
1990-1999,Gloucester County,122.0,15.0
1990-1999,Goochland County,121.0,30.0
1990-1999,Grayson County,0.0,56.0
1990-1999,Greene County,61.0,40.0
1990-1999,Greensville County,129.0,14.0
1990-1999,Halifax County,101.0,22.0
1990-1999,Hampton city,108.0,12.0
1990-1999,Hanover County,132.0,23.0
1990-1999,Harrisonburg city,66.0,48.0
1990-1999,Henrico County,125.0,17.0
1990-1999,Henry County,95.0,29.0
1990-1999,Highland County,1.0,55.0
1990-1999,Hopewell city,138.0,12.0
1990-1999,Isle of Wight County,128.0,14.0
1990-1999,James City County,128.0,15.0
1990-1999,King George County,134.0,29.0
1990-1999,King William County,126.0,21.0
1990-1999,King and Queen County,126.0,19.0
1990-1999,Lancaster County,94.0,17.0
1990-1999,Lee County,11.0,38.0
1990-1999,Loudoun County,88.0,43.0
1990-1999,Louisa County,124.0,37.0
1990-1999,Lunenburg County,113.0,22.0
1990-1999,Lynchburg city,89.0,28.0
1990-1999,Madison County,65.0,37.0
1990-1999,Manassas Park city,113.0,35.0
1990-1999,Manassas city,122.0,28.0
1990-1999,Martinsville city,90.0,26.0
1990-1999,Mathews County,89.0,13.0
1990-1999,Mecklenburg County,115.0,18.0
1990-1999,Middlesex County,122.0,16.0
1990-1999,Montgomery County,16.0,49.0
1990-1999,Nelson County,58.0,38.0
1990-1999,New Kent County,143.0,17.0
1990-1999,Newport News city,116.0,12.0
1990-1999,Norfolk city,105.0,10.0
1990-1999,Northampton County,72.0,11.0
1990-1999,Northumberland County,108.0,17.0
1990-1999,Norton city,1.0,44.0
1990-1999,Nottoway County,110.0,25.0
1990-1999,Orange County,113.0,41.0
1990-1999,Page County,43.0,54.0
1990-1999,Patrick County,42.0,30.0
1990-1999,Petersburg city,130.0,15.0
1990-1999,Pittsylvania County,97.0,28.0
1990-1999,Poquoson city,100.0,13.0
1990-1999,Portsmouth city,106.0,9.0
1990-1999,Powhatan County,134.0,25.0
1990-1999,Prince Edward County,96.0,30.0
1990-1999,Prince George County,122.0,12.0
1990-1999,Prince William County,109.0,41.0
1990-1999,Pulaski County,16.0,41.0
1990-1999,Radford city,24.0,42.0
1990-1999,Rappahannock County,71.0,41.0
1990-1999,Richmond County,124.0,17.0
1990-1999,Richmond city,138.0,20.0
1990-1999,Roanoke County,54.0,38.0
1990-1999,Roanoke city,105.0,36.0
1990-1999,Rockbridge County,46.0,38.0
1990-1999,Rockingham County,42.0,49.0
1990-1999,Russell County,5.0,51.0
1990-1999,Salem city,100.0,36.0
1990-1999,Scott County,15.0,37.0
1990-1999,Shenandoah County,69.0,54.0
1990-1999,Smyth County,1.0,48.0
1990-1999,Southampton County,118.0,15.0
1990-1999,Spotsylvania County,117.0,40.0
1990-1999,Stafford County,105.0,37.0
1990-1999,Staunton city,53.0,50.0
1990-1999,Suffolk city,118.0,14.0
1990-1999,Surry County,132.0,13.0
1990-1999,Sussex County,134.0,15.0
1990-1999,Tazewell County,0.0,54.0
1990-1999,Virginia Beach city,66.0,9.0
1990-1999,Warren County,67.0,41.0
1990-1999,Washington County,10.0,42.0
1990-1999,Waynesboro city,50.0,46.0
1990-1999,Westmoreland County,119.0,21.0
1990-1999,Williamsburg city,120.0,13.0
1990-1999,Winchester city,93.0,47.0
1990-1999,Wise County,1.0,44.0
1990-1999,Wythe County,9.0,40.0
1990-1999,York County,119.0,13.0
2000-2009,Accomack County,54.0,12.0
2000-2009,Albemarle County,82.0,35.0
2000-2009,Alexandria city,78.0,28.0
2000-2009,Alleghany County,10.0,54.0
2000-2009,Amelia County,104.0,29.0
2000-2009,Amherst County,45.0,33.0
2000-2009,Appomattox County,61.0,27.0
2000-2009,Arlington County,76.0,31.0
2000-2009,Augusta County,13.0,55.0
2000-2009,Bath County,3.0,54.0
2000-2009,Bedford County,45.0,29.0
2000-2009,Bland County,2.0,56.0
2000-2009,Botetourt County,38.0,37.0
2000-2009,Bristol city,24.0,49.0
2000-2009,Brunswick County,94.0,25.0
2000-2009,Buchanan County,6.0,54.0
2000-2009,Buckingham County,75.0,31.0
2000-2009,Buena Vista city,64.0,38.0
2000-2009,Campbell County,59.0,28.0
2000-2009,Caroline County,113.0,35.0
2000-2009,Carroll County,3.0,43.0
2000-2009,Charles City County,112.0,12.0
2000-2009,Charlotte County,75.0,26.0
2000-2009,Charlottesville city,85.0,31.0
2000-2009,Chesapeake city,73.0,5.0
2000-2009,Chesterfield County,112.0,25.0
2000-2009,Clarke County,50.0,40.0
2000-2009,Colonial Heights city,118.0,22.0
2000-2009,Covington city,43.0,34.0
2000-2009,Craig County,4.0,44.0
2000-2009,Culpeper County,76.0,44.0
2000-2009,Cumberland County,112.0,34.0
2000-2009,Danville city,104.0,22.0
2000-2009,Dickenson County,3.0,44.0
2000-2009,Dinwiddie County,113.0,27.0
2000-2009,Emporia city,105.0,20.0
2000-2009,Essex County,104.0,26.0
2000-2009,Fairfax County,75.0,32.0
2000-2009,Fairfax city,61.0,37.0
2000-2009,Falls Church city,62.0,24.0
2000-2009,Fauquier County,74.0,44.0
2000-2009,Floyd County,2.0,49.0
2000-2009,Fluvanna County,98.0,33.0
2000-2009,Franklin County,43.0,29.0
2000-2009,Franklin city,105.0,20.0
2000-2009,Frederick County,48.0,49.0
2000-2009,Fredericksburg city,103.0,35.0
2000-2009,Galax city,3.0,44.0
2000-2009,Giles County,3.0,55.0
2000-2009,Gloucester County,101.0,10.0
2000-2009,Goochland County,114.0,27.0
2000-2009,Grayson County,0.0,43.0
2000-2009,Greene County,47.0,42.0
2000-2009,Greensville County,108.0,18.0
2000-2009,Halifax County,73.0,22.0
2000-2009,Hampton city,77.0,3.0
2000-2009,Hanover County,102.0,28.0
2000-2009,Harrisonburg city,48.0,47.0
2000-2009,Henrico County,106.0,23.0
2000-2009,Henry County,78.0,25.0
2000-2009,Highland County,0.0,55.0
2000-2009,Hopewell city,117.0,13.0
2000-2009,Isle of Wight County,91.0,10.0
2000-2009,James City County,100.0,11.0
2000-2009,King George County,87.0,29.0
2000-2009,King William County,108.0,31.0
2000-2009,King and Queen County,115.0,26.0
2000-2009,Lancaster County,94.0,14.0
2000-2009,Lee County,12.0,36.0
2000-2009,Loudoun County,67.0,35.0
2000-2009,Louisa County,83.0,44.0
2000-2009,Lunenburg County,90.0,27.0
2000-2009,Lynchburg city,59.0,31.0
2000-2009,Madison County,43.0,44.0
2000-2009,Manassas Park city,80.0,38.0
2000-2009,Manassas city,88.0,36.0
2000-2009,Martinsville city,77.0,25.0
2000-2009,Mathews County,83.0,11.0
2000-2009,Mecklenburg County,92.0,24.0
2000-2009,Middlesex County,104.0,17.0
2000-2009,Montgomery County,11.0,41.0
2000-2009,Nelson County,47.0,41.0
2000-2009,New Kent County,101.0,24.0
2000-2009,Newport News city,96.0,5.0
2000-2009,Norfolk city,73.0,2.0
2000-2009,Northampton County,69.0,8.0
2000-2009,Northumberland County,88.0,16.0
2000-2009,Norton city,0.0,40.0
2000-2009,Nottoway County,102.0,26.0
2000-2009,Orange County,82.0,42.0
2000-2009,Page County,27.0,52.0
2000-2009,Patrick County,25.0,33.0
2000-2009,Petersburg city,120.0,20.0
2000-2009,Pittsylvania County,66.0,26.0
2000-2009,Poquoson city,85.0,3.0
2000-2009,Portsmouth city,85.0,2.0
2000-2009,Powhatan County,99.0,28.0
2000-2009,Prince Edward County,68.0,24.0
2000-2009,Prince George County,97.0,17.0
2000-2009,Prince William County,82.0,41.0
2000-2009,Pulaski County,9.0,54.0
2000-2009,Radford city,15.0,43.0
2000-2009,Rappahannock County,45.0,48.0
2000-2009,Richmond County,104.0,25.0
2000-2009,Richmond city,114.0,24.0
2000-2009,Roanoke County,31.0,42.0
2000-2009,Roanoke city,62.0,30.0
2000-2009,Rockbridge County,28.0,47.0
2000-2009,Rockingham County,21.0,52.0
2000-2009,Russell County,1.0,50.0
2000-2009,Salem city,65.0,30.0
2000-2009,Scott County,6.0,42.0
2000-2009,Shenandoah County,44.0,50.0
2000-2009,Smyth County,2.0,47.0
2000-2009,Southampton County,106.0,17.0
2000-2009,Spotsylvania County,89.0,50.0
2000-2009,Stafford County,90.0,33.0
2000-2009,Staunton city,37.0,46.0
2000-2009,Suffolk city,101.0,10.0
2000-2009,Surry County,120.0,13.0
2000-2009,Sussex County,114.0,20.0
2000-2009,Tazewell County,2.0,49.0
2000-2009,Virginia Beach city,55.0,1.0
2000-2009,Warren County,37.0,52.0
2000-2009,Washington County,7.0,43.0
2000-2009,Waynesboro city,37.0,42.0
2000-2009,Westmoreland County,108.0,23.0
2000-2009,Williamsburg city,102.0,13.0
2000-2009,Winchester city,53.0,44.0
2000-2009,Wise County,0.0,45.0
2000-2009,Wythe County,5.0,50.0
2000-2009,York County,94.0,8.0
2010-2019,Accomack County,84.0,20.0
2010-2019,Albemarle County,114.0,52.0
2010-2019,Alexandria city,137.0,41.0
2010-2019,Alleghany County,21.0,67.0
2010-2019,Amelia County,116.0,41.0
2010-2019,Amherst County,63.0,53.0
2010-2019,Appomattox County,84.0,41.0
2010-2019,Arlington County,125.0,41.0
2010-2019,Augusta County,25.0,68.0
2010-2019,Bath County,12.0,70.0
2010-2019,Bedford County,85.0,51.0
2010-2019,Bland County,3.0,63.0
2010-2019,Botetourt County,56.0,54.0
2010-2019,Bristol city,40.0,42.0
2010-2019,Brunswick County,124.0,29.0
2010-2019,Buchanan County,11.0,56.0
2010-2019,Buckingham County,125.0,49.0
2010-2019,Buena Vista city,87.0,63.0
2010-2019,Campbell County,90.0,41.0
2010-2019,Caroline County,130.0,50.0
2010-2019,Carroll County,7.0,64.0
2010-2019,Charles City County,149.0,25.0
2010-2019,Charlotte County,92.0,37.0
2010-2019,Charlottesville city,118.0,49.0
2010-2019,Chesapeake city,116.0,11.0
2010-2019,Chesterfield County,123.0,36.0
2010-2019,Clarke County,88.0,58.0
2010-2019,Colonial Heights city,137.0,30.0
2010-2019,Covington city,80.0,55.0
2010-2019,Craig County,16.0,64.0
2010-2019,Culpeper County,115.0,56.0
2010-2019,Cumberland County,126.0,54.0
2010-2019,Danville city,110.0,31.0
2010-2019,Dickenson County,8.0,54.0
2010-2019,Dinwiddie County,123.0,41.0
2010-2019,Emporia city,138.0,27.0
2010-2019,Essex County,119.0,40.0
2010-2019,Fairfax County,114.0,50.0
2010-2019,Fairfax city,103.0,51.0
2010-2019,Falls Church city,108.0,46.0
2010-2019,Fauquier County,84.0,56.0
2010-2019,Floyd County,4.0,61.0
2010-2019,Fluvanna County,132.0,53.0
2010-2019,Franklin County,72.0,47.0
2010-2019,Franklin city,146.0,22.0
2010-2019,Frederick County,87.0,56.0
2010-2019,Fredericksburg city,134.0,54.0
2010-2019,Galax city,7.0,53.0
2010-2019,Giles County,11.0,71.0
2010-2019,Gloucester County,117.0,22.0
2010-2019,Goochland County,136.0,45.0
2010-2019,Grayson County,2.0,64.0
2010-2019,Greene County,86.0,64.0
2010-2019,Greensville County,138.0,28.0
2010-2019,Halifax County,110.0,32.0
2010-2019,Hampton city,117.0,11.0
2010-2019,Hanover County,134.0,50.0
2010-2019,Harrisonburg city,74.0,52.0
2010-2019,Henrico County,127.0,36.0
2010-2019,Henry County,95.0,37.0
2010-2019,Highland County,3.0,69.0
2010-2019,Hopewell city,138.0,25.0
2010-2019,Isle of Wight County,141.0,17.0
2010-2019,James City County,112.0,20.0
2010-2019,King George County,128.0,40.0
2010-2019,King William County,147.0,39.0
2010-2019,King and Queen County,119.0,34.0
2010-2019,Lancaster County,110.0,31.0
2010-2019,Lee County,14.0,48.0
2010-2019,Loudoun County,100.0,58.0
2010-2019,Louisa County,124.0,48.0
2010-2019,Lunenburg County,104.0,39.0
2010-2019,Lynchburg city,95.0,47.0
2010-2019,Madison County,67.0,54.0
2010-2019,Manassas Park city,120.0,51.0
2010-2019,Manassas city,118.0,53.0
2010-2019,Martinsville city,103.0,41.0
2010-2019,Mathews County,114.0,21.0
2010-2019,Mecklenburg County,129.0,31.0
2010-2019,Middlesex County,116.0,26.0
2010-2019,Montgomery County,20.0,57.0
2010-2019,Nelson County,62.0,55.0
2010-2019,New Kent County,137.0,30.0
2010-2019,Newport News city,119.0,15.0
2010-2019,Norfolk city,102.0,7.0
2010-2019,Northampton County,97.0,17.0
2010-2019,Northumberland County,108.0,37.0
2010-2019,Norton city,3.0,60.0
2010-2019,Nottoway County,118.0,47.0
2010-2019,Orange County,125.0,43.0
2010-2019,Page County,41.0,60.0
2010-2019,Patrick County,36.0,43.0
2010-2019,Petersburg city,149.0,31.0
2010-2019,Pittsylvania County,93.0,40.0
2010-2019,Poquoson city,117.0,14.0
2010-2019,Portsmouth city,113.0,8.0
2010-2019,Powhatan County,130.0,49.0
2010-2019,Prince Edward County,91.0,41.0
2010-2019,Prince George County,129.0,24.0
2010-2019,Prince William County,118.0,51.0
2010-2019,Pulaski County,25.0,58.0
2010-2019,Radford city,30.0,60.0
2010-2019,Rappahannock County,47.0,59.0
2010-2019,Richmond County,129.0,37.0
2010-2019,Richmond city,139.0,37.0
2010-2019,Roanoke County,49.0,54.0
2010-2019,Roanoke city,104.0,45.0
2010-2019,Rockbridge County,39.0,54.0
2010-2019,Rockingham County,41.0,61.0
2010-2019,Russell County,4.0,52.0
2010-2019,Salem city,104.0,50.0
2010-2019,Scott County,16.0,46.0
2010-2019,Shenandoah County,65.0,58.0
2010-2019,Smyth County,2.0,64.0
2010-2019,Southampton County,140.0,22.0
2010-2019,Spotsylvania County,134.0,46.0
2010-2019,Stafford County,122.0,44.0
2010-2019,Staunton city,66.0,68.0
2010-2019,Suffolk city,110.0,15.0
2010-2019,Surry County,136.0,20.0
2010-2019,Sussex County,135.0,28.0
2010-2019,Tazewell County,2.0,64.0
2010-2019,Virginia Beach city,78.0,7.0
2010-2019,Warren County,53.0,57.0
2010-2019,Washington County,14.0,53.0
2010-2019,Waynesboro city,56.0,57.0
2010-2019,Westmoreland County,133.0,38.0
2010-2019,Williamsburg city,144.0,19.0
2010-2019,Winchester city,85.0,59.0
2010-2019,Wise County,4.0,61.0
2010-2019,Wythe County,10.0,61.0
2010-2019,York County,128.0,16.0
2020-2029,Accomack County,19.0,1.0
2020-2029,Albemarle County,38.0,6.0
2020-2029,Alexandria city,40.0,3.0
2020-2029,Alleghany County,1.0,7.0
2020-2029,Amelia County,39.0,6.0
2020-2029,Amherst County,21.0,6.0
2020-2029,Appomattox County,21.0,3.0
2020-2029,Arlington County,36.0,5.0
2020-2029,Augusta County,6.0,11.0
2020-2029,Bath County,0.0,12.0
2020-2029,Bedford County,24.0,5.0
2020-2029,Bland County,0.0,6.0
2020-2029,Botetourt County,5.0,9.0
2020-2029,Bristol city,11.0,4.0
2020-2029,Brunswick County,37.0,1.0
2020-2029,Buchanan County,1.0,6.0
2020-2029,Buckingham County,28.0,3.0
2020-2029,Buena Vista city,20.0,6.0
2020-2029,Campbell County,23.0,4.0
2020-2029,Caroline County,39.0,4.0
2020-2029,Carroll County,0.0,10.0
2020-2029,Charles City County,42.0,3.0
2020-2029,Charlotte County,23.0,2.0
2020-2029,Charlottesville city,39.0,5.0
2020-2029,Chesapeake city,33.0,1.0
2020-2029,Chesterfield County,48.0,4.0
2020-2029,Clarke County,30.0,7.0
2020-2029,Colonial Heights city,41.0,4.0
2020-2029,Covington city,4.0,6.0
2020-2029,Craig County,0.0,10.0
2020-2029,Culpeper County,38.0,8.0
2020-2029,Cumberland County,41.0,4.0
2020-2029,Danville city,33.0,5.0
2020-2029,Dickenson County,2.0,5.0
2020-2029,Dinwiddie County,52.0,3.0
2020-2029,Emporia city,44.0,2.0
2020-2029,Essex County,36.0,4.0
2020-2029,Fairfax County,31.0,4.0
2020-2029,Fairfax city,24.0,3.0
2020-2029,Falls Church city,30.0,5.0
2020-2029,Fauquier County,33.0,6.0
2020-2029,Floyd County,0.0,6.0
2020-2029,Fluvanna County,44.0,4.0
2020-2029,Franklin County,23.0,5.0
2020-2029,Franklin city,44.0,2.0
2020-2029,Frederick County,26.0,8.0
2020-2029,Fredericksburg city,42.0,3.0
2020-2029,Galax city,0.0,9.0
2020-2029,Giles County,0.0,9.0
2020-2029,Gloucester County,37.0,3.0
2020-2029,Goochland County,40.0,3.0
2020-2029,Grayson County,0.0,7.0
2020-2029,Greene County,22.0,5.0
2020-2029,Greensville County,43.0,1.0
2020-2029,Halifax County,37.0,3.0
2020-2029,Hampton city,38.0,0.0
2020-2029,Hanover County,46.0,3.0
2020-2029,Harrisonburg city,24.0,8.0
2020-2029,Henrico County,44.0,2.0
2020-2029,Henry County,22.0,4.0
2020-2029,Highland County,0.0,11.0
2020-2029,Hopewell city,43.0,3.0
2020-2029,Isle of Wight County,37.0,2.0
2020-2029,James City County,45.0,3.0
2020-2029,King George County,40.0,4.0
2020-2029,King William County,36.0,4.0
2020-2029,King and Queen County,28.0,4.0
2020-2029,Lancaster County,26.0,3.0
2020-2029,Lee County,2.0,5.0
2020-2029,Loudoun County,32.0,5.0
2020-2029,Louisa County,35.0,4.0
2020-2029,Lunenburg County,26.0,3.0
2020-2029,Lynchburg city,38.0,5.0
2020-2029,Madison County,22.0,5.0
2020-2029,Manassas Park city,39.0,5.0
2020-2029,Manassas city,41.0,4.0
2020-2029,Martinsville city,20.0,4.0
2020-2029,Mathews County,30.0,2.0
2020-2029,Mecklenburg County,44.0,2.0
2020-2029,Middlesex County,33.0,2.0
2020-2029,Montgomery County,0.0,7.0
2020-2029,Nelson County,10.0,5.0
2020-2029,New Kent County,47.0,3.0
2020-2029,Newport News city,38.0,0.0
2020-2029,Norfolk city,33.0,0.0
2020-2029,Northampton County,23.0,0.0
2020-2029,Northumberland County,37.0,3.0
2020-2029,Norton city,0.0,4.0
2020-2029,Nottoway County,36.0,4.0
2020-2029,Orange County,38.0,7.0
2020-2029,Page County,13.0,6.0
2020-2029,Patrick County,1.0,7.0
2020-2029,Petersburg city,39.0,4.0
2020-2029,Pittsylvania County,30.0,4.0
2020-2029,Poquoson city,32.0,0.0
2020-2029,Portsmouth city,28.0,0.0
2020-2029,Powhatan County,40.0,4.0
2020-2029,Prince Edward County,33.0,3.0
2020-2029,Prince George County,46.0,2.0
2020-2029,Prince William County,45.0,3.0
2020-2029,Pulaski County,0.0,9.0
2020-2029,Radford city,2.0,10.0
2020-2029,Rappahannock County,16.0,8.0
2020-2029,Richmond County,31.0,3.0
2020-2029,Richmond city,44.0,4.0
2020-2029,Roanoke County,9.0,8.0
2020-2029,Roanoke city,27.0,8.0
2020-2029,Rockbridge County,9.0,5.0
2020-2029,Rockingham County,12.0,7.0
2020-2029,Russell County,0.0,7.0
2020-2029,Salem city,24.0,6.0
2020-2029,Scott County,2.0,4.0
2020-2029,Shenandoah County,21.0,6.0
2020-2029,Smyth County,0.0,9.0
2020-2029,Southampton County,39.0,2.0
2020-2029,Spotsylvania County,36.0,5.0
2020-2029,Stafford County,47.0,3.0
2020-2029,Staunton city,11.0,5.0
2020-2029,Suffolk city,42.0,1.0
2020-2029,Surry County,34.0,3.0
2020-2029,Sussex County,45.0,2.0
2020-2029,Tazewell County,0.0,8.0
2020-2029,Virginia Beach city,25.0,0.0
2020-2029,Warren County,14.0,5.0
2020-2029,Washington County,1.0,8.0
2020-2029,Waynesboro city,11.0,7.0
2020-2029,Westmoreland County,38.0,3.0
2020-2029,Williamsburg city,28.0,3.0
2020-2029,Winchester city,28.0,7.0
2020-2029,Wise County,0.0,6.0
2020-2029,Wythe County,0.0,5.0
2020-2029,York County,36.0,1.0
